1 - min(mdcv$evaluation_log$val_merror),booster,objective,max_depth,eta,subsample,colsample_bytree,min_child_weight,gamma,alpha,lambda
0.837398,gbtree,multi:softmax,8,0.05945735240820795,0.7010797626338898,0.6157638797536492,7,2,65.5942298239097,76.95488522294909
0.837398,gbtree,multi:softmax,9,0.16079011319205164,0.8272479049861431,0.8251826899126172,3,94,21.875336416997015,43.476154119707644
0.837398,gbtree,multi:softmax,6,0.07382707357173784,0.8118650879478082,0.7713882375508547,10,40,83.54626691434532,20.364124327898026
0.837398,gbtree,multi:softmax,8,0.20513170504244044,0.8844436455285176,0.8651497734710574,9,54,79.0156525792554,16.868708794936538
0.837398,gbtree,multi:softmax,6,0.12274916468420996,0.9923220719909296,0.9204347071237862,7,13,69.46801827289164,99.89107334986329
0.837398,gbtree,multi:softmax,3,0.024986991640180346,0.8696332093095407,0.8618679772131145,4,74,2.7040326967835426,42.59393985848874
0.837398,gbtree,multi:softmax,10,0.23448621693532914,0.9827433920232579,0.6761011202819646,7,30,71.37625645846128,91.13094597123563
0.837398,gbtree,multi:softmax,5,0.2198451708536595,0.710165030346252,0.6546146995387971,10,3,66.56286118086427,32.496793707832694
0.837398,gbtree,multi:softmax,5,0.20362433386035264,0.7022419098764657,0.6826858826912939,0,45,28.641917975619435,27.393346023745835
0.837398,gbtree,multi:softmax,5,0.09777059955289587,0.8457943027606234,0.9848676157183945,5,18,64.64417343959212,43.55785087682307
0.837398,gbtree,multi:softmax,7,0.10380922168027608,0.8975199187872931,0.7634183797053993,10,81,94.93157234974205,66.08736701309681
0.837398,gbtree,multi:softmax,3,0.014586359129752964,0.80823746828828,0.7492739690467716,7,84,85.346246114932,90.03102933056653
0.837398,gbtree,multi:softmax,8,0.010385364387184381,0.7684963083127513,0.7484207183122635,1,78,47.92288145981729,15.953277330845594
0.837398,gbtree,multi:softmax,9,0.27935183183755724,0.8089600124396383,0.970763401594013,7,61,42.9254658985883,49.81016267556697
0.837398,gbtree,multi:softmax,4,0.24322115609887987,0.768540379172191,0.81759013235569,5,80,19.73127913661301,48.64940631669015
0.837398,gbtree,multi:softmax,10,0.05763970269821584,0.840488598914817,0.6050906636752188,2,69,5.688872118480504,32.39435751456767
0.837398,gbtree,multi:softmax,3,0.04080670000985265,0.8255817613797262,0.8667677619494498,6,27,45.274637755937874,34.994963626377285
0.837398,gbtree,multi:softmax,8,0.10986725228140129,0.9176844004308805,0.8076656309887766,5,77,45.06349274888635,53.90771748498082
0.837398,gbtree,multi:softmax,9,0.22278558062156661,0.818390870350413,0.9617920213378965,3,78,54.914756026118994,38.78896178212017
0.837398,gbtree,multi:softmax,5,0.07317327463300898,0.8527561452938244,0.7201136927120387,10,8,62.511470704339445,87.91250875219703
0.837398,gbtree,multi:softmax,10,0.16123989466577768,0.8130412681726739,0.6026202632114291,5,67,6.846008310094476,50.884779961779714
0.837398,gbtree,multi:softmax,6,0.2692474822606891,0.8896153083536774,0.7919204675592482,10,6,78.03446364123374,15.294060134328902
0.837398,gbtree,multi:softmax,7,0.20805441279197112,0.8739373570308089,0.6821083401329815,3,24,84.09977911505848,75.8869461948052
0.837398,gbtree,multi:softmax,7,0.27707316423300654,0.9677796641364693,0.7614104764536023,10,35,2.325149765238166,19.618866872042418
0.837398,gbtree,multi:softmax,9,0.2719543116912246,0.795174721814692,0.7153177985921502,1,86,78.12895111273974,13.341508759185672
0.837398,gbtree,multi:softmax,8,0.16823253047419712,0.9391232375754044,0.9131617091596127,6,86,4.984812228940427,70.23386487271637
0.837398,gbtree,multi:softmax,6,0.21060721958521753,0.92711507526692,0.7573158334940672,7,69,0.30616698786616325,46.228670142591
0.837398,gbtree,multi:softmax,10,0.1494645444652997,0.8576385716209187,0.7590621573850512,10,62,59.16655929759145,87.41721357218921
0.837398,gbtree,multi:softmax,4,0.07482762933243065,0.9555755349574611,0.9276398861780762,8,0,68.82455730810761,62.758002360351384
0.837398,gbtree,multi:softmax,10,0.17217447519069537,0.7977349794469774,0.623776426538825,9,46,42.35939118079841,81.5093599492684
0.837398,gbtree,multi:softmax,9,0.2526472467556596,0.9883676274679601,0.6601384319365025,7,45,70.66059375647455,4.906338453292847
0.837398,gbtree,multi:softmax,6,0.16473856415366753,0.7661477497546002,0.986763265915215,3,13,12.051445059478283,74.85755069646984
0.837398,gbtree,multi:softmax,6,0.17290849400684238,0.7583726018667221,0.7596852200105786,4,91,48.26073101721704,12.098827166482806
0.837398,gbtree,multi:softmax,6,0.20743898394750432,0.7336785450577735,0.9067525124177337,8,58,8.639637078158557,39.86455874983221
0.837398,gbtree,multi:softmax,5,0.17255536442855374,0.8796535114990547,0.9630217193625867,7,58,12.433484196662903,22.698133788071573
0.837398,gbtree,multi:softmax,8,0.1306738913571462,0.9562791691161692,0.675782114174217,7,6,29.23399310093373,10.926948371343315
0.837398,gbtree,multi:softmax,7,0.27349891665857284,0.9894376947544515,0.9766214095056057,3,8,79.40283713396639,56.149416556581855
0.837398,gbtree,multi:softmax,7,0.016180723547004165,0.751360792783089,0.6080616709776222,2,24,4.1451310040429235,51.320508937351406
0.837398,gbtree,multi:softmax,3,0.22901774380821735,0.7772249030647799,0.6805965126492083,10,98,84.71786784939468,36.89954641740769
0.837398,gbtree,multi:softmax,7,0.09456459988839923,0.9213834880385547,0.8894876525737345,7,12,57.02561913058162,62.43174048140645
0.837398,gbtree,multi:softmax,5,0.23782631936017423,0.9105649561155588,0.8640977958217263,6,4,59.360053576529026,84.2649003257975
0.837398,gbtree,multi:softmax,3,0.1699267638195306,0.8989895310718566,0.8675373772159218,1,30,44.06301884446293,95.32251667696983
0.837398,gbtree,multi:softmax,4,0.17606817002175376,0.8273038444109261,0.7286720670759678,3,99,5.694957938976586,5.754324491135776
0.837398,gbtree,multi:softmax,3,0.05245061290450394,0.7982960003428161,0.6533651366829872,4,28,76.99478219728917,92.58042380679399
0.837398,gbtree,multi:softmax,7,0.14015408454230055,0.8265276069752872,0.9916615337133408,7,34,80.55271750781685,87.65376962255687
0.837398,gbtree,multi:softmax,9,0.26807310748146845,0.8792129945009947,0.6708916806615889,8,6,81.50074570439756,81.56674206256866
0.837398,gbtree,multi:softmax,6,0.15423491009743884,0.8032327817752957,0.801137195341289,8,12,93.53665590751916,19.46551480796188
0.837398,gbtree,multi:softmax,5,0.20311679603299126,0.8000846615992486,0.9426758022047579,9,44,58.9896481949836,42.38088224083185
0.837398,gbtree,multi:softmax,5,0.06031675048870966,0.9598024069098756,0.6602551548741757,10,95,97.39877542015165,21.88480906188488
0.837398,gbtree,multi:softmax,8,0.2492255146172829,0.8505345618817954,0.9121774508617818,6,21,89.33568859938532,56.549042742699385
0.837398,gbtree,multi:softmax,9,0.14446773923467846,0.8366927834460511,0.7089129510335624,5,90,27.769348374567926,7.204434019513428
0.837398,gbtree,multi:softmax,6,0.025959150209091605,0.8587800330249593,0.8370403284206986,7,86,96.34428576100618,64.79298411868513
0.837398,gbtree,multi:softmax,5,0.19317659094696865,0.8485083790728822,0.6833147070370614,6,70,48.127399710938334,63.54159384500235
0.837398,gbtree,multi:softmax,10,0.12340608349302783,0.8185138069558888,0.8550705832429231,3,84,48.83827189914882,79.59142499603331
0.837398,gbtree,multi:softmax,4,0.08649136176798491,0.8626453002449125,0.906717352475971,4,99,99.05392895452678,98.4071364859119
0.837398,gbtree,multi:softmax,9,0.163564712931402,0.7459143632091582,0.9234840856865049,5,89,58.81771978456527,68.12579561956227
0.837398,gbtree,multi:softmax,4,0.09778577122604473,0.8401513206306845,0.9474088976159691,8,6,40.64368149265647,14.002625434659421
0.837398,gbtree,multi:softmax,7,0.167808069603052,0.8184755293186754,0.7623078857548535,10,93,14.287795685231686,32.82862741034478
0.837398,gbtree,multi:softmax,9,0.09761847188929094,0.7180493067018687,0.7308057171292603,1,97,71.71837689820677,40.96093864645809
0.837398,gbtree,multi:softmax,4,0.03380924618104473,0.8216239441884681,0.907551306206733,3,70,79.78451510425657,89.37348630279303
0.837398,gbtree,multi:softmax,10,0.1386935112765059,0.7412441941211,0.9566786135546863,9,57,68.79247580654919,99.16449547745287
0.837398,gbtree,multi:softmax,6,0.24808891399297864,0.837078967411071,0.9585903880186379,7,92,50.96362759359181,80.52849092055112
0.837398,gbtree,multi:softmax,3,0.20240359336603433,0.7005704584298655,0.8329810921102763,8,42,74.23156467266381,33.54488010518253
0.837398,gbtree,multi:softmax,10,0.27842065041186287,0.7413795374101028,0.6849818781949579,7,49,19.487685011699796,16.261928575113416
0.837398,gbtree,multi:softmax,9,0.1950379024306312,0.7302399281645193,0.6754798959009349,6,25,29.314752598293126,18.242661003023386
0.837398,gbtree,multi:softmax,5,0.13980205494677647,0.8052522395737469,0.6087018189951777,7,91,25.940109370276332,57.58278667926788
0.837398,gbtree,multi:softmax,6,0.24833436416462062,0.84899991042912,0.8535062201321124,4,70,80.07315611466765,47.606084728613496
0.837398,gbtree,multi:softmax,7,0.18623956149211154,0.744656070228666,0.793973131198436,7,2,32.24880078341812,28.970066690817475
0.837398,gbtree,multi:softmax,4,0.029605407728813586,0.7791726494207978,0.7135266755707562,1,36,0.08140283171087503,98.30926721915603
0.837398,gbtree,multi:softmax,6,0.2761628893669695,0.9037232695613057,0.8044577902182937,10,56,44.07190412748605,97.81589603517205
0.837398,gbtree,multi:softmax,8,0.23231265355832875,0.90588917164132,0.9591578532941639,7,15,8.691643341444433,12.295981659553945
0.837398,gbtree,multi:softmax,8,0.16736398419132456,0.936214110464789,0.7348998765461147,1,85,38.96909351460636,98.6678691348061
0.837398,gbtree,multi:softmax,4,0.1281234623119235,0.7585859191371127,0.9176394135691226,7,32,63.778139650821686,26.16636094171554
0.837398,gbtree,multi:softmax,9,0.15341310832183808,0.7154401499545201,0.8587286300957202,3,52,41.17167729418725,25.550468103028834
0.837398,gbtree,multi:softmax,10,0.11039379257941617,0.8051756755681708,0.9662708201445639,4,91,86.14694292191416,21.73070239368826
0.837398,gbtree,multi:softmax,4,0.13908504065824673,0.91511598280631,0.8034546813927591,3,38,10.507188132032752,24.119211360812187
0.837398,gbtree,multi:softmax,9,0.04928298704791814,0.7360745534300803,0.6727258085273206,7,99,53.008524887263775,38.384359958581626
0.837398,gbtree,multi:softmax,8,0.22321668926160781,0.7585644029313698,0.6366470523178577,2,87,37.31906155589968,70.18827635329217
0.837398,gbtree,multi:softmax,7,0.195356388122309,0.7742033259477465,0.6112558393739164,2,45,29.620089917443693,23.538690665736794
0.837398,gbtree,multi:softmax,7,0.029255623202770947,0.9227715738117694,0.8142810142599046,4,4,86.00788495969027,89.70570613164455
0.837398,gbtree,multi:softmax,6,0.1673812215984799,0.8866807735292241,0.6779010754078627,4,25,85.03181380219758,22.019778145477176
0.837398,gbtree,multi:softmax,7,0.26622437284328043,0.7946677558124065,0.6460587010718882,2,7,44.51241213828325,17.90982694365084
0.837398,gbtree,multi:softmax,4,0.1039879914652556,0.8614692869596183,0.6278442108072341,2,27,31.82076921220869,59.77202730719
0.837398,gbtree,multi:softmax,7,0.1629180396068841,0.8024294599657877,0.8254828969016671,2,62,99.07873047050089,5.789647181518376
0.837398,gbtree,multi:softmax,10,0.2780271466518752,0.9864714780822397,0.9509293038398028,9,5,47.124676522798836,40.411006193608046
0.837398,gbtree,multi:softmax,10,0.05887791631510481,0.9067014944273979,0.9505749375559389,8,54,82.25376710761338,19.64332121424377
0.837398,gbtree,multi:softmax,10,0.21655322641832753,0.9206432833569125,0.8620819765143096,6,47,95.74912984389812,37.63577793724835
0.837398,gbtree,multi:softmax,10,0.13824657506542282,0.9269569896394387,0.9199914031662046,8,21,44.767346046864986,76.47787427995354
0.837398,gbtree,multi:softmax,9,0.020628373236395416,0.9474508763756603,0.9735915211029351,0,23,75.42515287641436,61.43563147634268
0.837398,gbtree,multi:softmax,5,0.1976201630500145,0.7494652883149683,0.7025509277358651,3,10,46.39008454978466,86.89187411218882
0.837398,gbtree,multi:softmax,5,0.16905153904575854,0.8183056217851117,0.8883327501825988,9,26,19.470186112448573,43.33245428279042
0.837398,gbtree,multi:softmax,7,0.11452278959797695,0.8008135015377774,0.7831639217212796,9,88,59.57600409165025,99.86133277416229
0.837398,gbtree,multi:softmax,8,0.04104446954559535,0.7771717595634982,0.6150504030287266,4,46,48.23095367755741,55.830370145849884
0.837398,gbtree,multi:softmax,9,0.05700309383450076,0.9436726321000606,0.6851723351515829,2,90,61.646104510873556,14.862121967598796
0.837398,gbtree,multi:softmax,4,0.2844989918358624,0.7309731372399255,0.9152238014154136,10,63,94.58842559251934,55.79095585271716
0.837398,gbtree,multi:softmax,6,0.1896400099666789,0.7827389328274875,0.8853686959482729,3,98,25.607703672721982,90.40099731646478
0.837398,gbtree,multi:softmax,6,0.037899418352171775,0.7626281436299904,0.9104895944707095,3,84,69.27828600164503,64.6272066514939
0.837398,gbtree,multi:softmax,9,0.15567506984109059,0.7853368249256163,0.9581555799581111,5,88,47.386083751916885,98.18194210529327
0.837398,gbtree,multi:softmax,7,0.25722868111450226,0.7010152948321774,0.7619695227593184,3,8,92.0868705259636,97.10755057167262
0.837398,gbtree,multi:softmax,8,0.22057409656932578,0.9446923298761248,0.7521147559396922,1,93,50.33719239290804,5.790834571234882
0.837398,gbtree,multi:softmax,9,0.1022255306271836,0.9533124274574221,0.7884486734867096,5,39,38.35231424309313,14.406067365780473
0.837398,gbtree,multi:softmax,7,0.15362177156144752,0.9511043822858483,0.984754030033946,7,33,5.682115466333926,4.879548610188067
0.837398,gbtree,multi:softmax,9,0.2840221399557777,0.8385272091953084,0.9164775607176125,6,72,33.0279344227165,15.922216884791851
0.837398,gbtree,multi:softmax,10,0.1575166068202816,0.7488729400560259,0.8458412953652441,6,52,58.80133849568665,70.4828457441181
0.837398,gbtree,multi:softmax,9,0.05236107622506097,0.740712295519188,0.9506840988993644,3,11,95.63379380851984,24.610065715387464
0.837398,gbtree,multi:softmax,10,0.24749479966936633,0.7878894368652254,0.7989934872835874,4,25,7.79117806814611,13.76325418241322
0.837398,gbtree,multi:softmax,4,0.12139543552417306,0.724366037454456,0.7577257030643523,10,91,88.87424988206476,31.36123565491289
0.837398,gbtree,multi:softmax,7,0.2548319876077585,0.9780312585877254,0.7905105256475509,3,81,19.76365428417921,97.16146278660744
0.837398,gbtree,multi:softmax,3,0.23769478063797578,0.7817149336682632,0.8296258067712188,0,66,86.28032677806914,49.84898034017533
0.837398,gbtree,multi:softmax,3,0.2505017381045036,0.8217418966349214,0.9757089087739587,4,31,42.94075525831431,94.73983731586486
0.837398,gbtree,multi:softmax,10,0.03797557826619595,0.862634250940755,0.9178962219506502,2,37,87.70072148181498,17.124735238030553
0.837398,gbtree,multi:softmax,6,0.17700889012310653,0.9292405513580888,0.7267988009378314,3,57,56.30311658605933,29.844565456733108
0.837398,gbtree,multi:softmax,3,0.26095632459735496,0.9749636099906638,0.8637567723169923,6,31,71.41642845235765,44.75543077569455
0.837398,gbtree,multi:softmax,8,0.25964589435374363,0.9387344510992989,0.7630294632166624,2,10,80.21320432890207,22.083751764148474
0.837398,gbtree,multi:softmax,3,0.02227851895382628,0.9146013053832576,0.8788766670972108,6,52,77.72324387915432,11.073961458168924
0.837398,gbtree,multi:softmax,4,0.1951675187656656,0.8686849790625274,0.8739868581295014,7,81,6.999023794196546,81.50478035677224
0.837398,gbtree,multi:softmax,5,0.2387703704019077,0.9899246613262221,0.7475562831386924,4,20,29.082922777161002,13.936680322512984
0.837398,gbtree,multi:softmax,5,0.07929321452742441,0.9443150924053043,0.6362799454480409,8,26,3.260336653329432,39.379581436514854
0.837398,gbtree,multi:softmax,3,0.25717601232463494,0.9302268796600401,0.6614840137772262,1,10,87.64464445412159,37.01018965803087
0.837398,gbtree,multi:softmax,10,0.10064045580103992,0.7834093425190076,0.6166026397608221,10,34,92.95613639988005,89.69091207254678
0.837398,gbtree,multi:softmax,9,0.19154167368775232,0.9303662051912397,0.8520710241049527,0,47,65.10991214308888,91.09582649543881
0.837398,gbtree,multi:softmax,8,0.2507875360571779,0.8742510950891301,0.9491186614148319,8,53,81.18125775363296,72.97957094851881
0.837398,gbtree,multi:softmax,8,0.1308374345069751,0.9292682393686846,0.9569407947361469,10,49,37.96224396210164,50.18248180858791
0.837398,gbtree,multi:softmax,6,0.2078126751887612,0.9438585652038455,0.8792111080139875,3,10,3.2784407259896398,8.955599111504853
0.837398,gbtree,multi:softmax,7,0.16012779959943146,0.9581577012781053,0.8760383586399256,4,98,56.13047059159726,87.4533609021455
0.837398,gbtree,multi:softmax,5,0.09881789826788007,0.8430592102231458,0.9320487924851477,7,47,79.2743293568492,7.968623610213399
0.837398,gbtree,multi:softmax,7,0.2804781224275939,0.8999981813598424,0.6031301533803344,0,33,60.114024323411286,24.529256485402584
0.837398,gbtree,multi:softmax,4,0.0642655286565423,0.9557803940493613,0.9537742011249065,1,51,51.709395297802985,69.97369322925806
0.837398,gbtree,multi:softmax,9,0.08212885740213095,0.7138730678707361,0.7681859286502004,3,99,26.084555429406464,88.7907670577988
0.837398,gbtree,multi:softmax,7,0.1368620625254698,0.9974415283417329,0.8471583466045558,5,32,10.983986407518387,98.82476353086531
0.837398,gbtree,multi:softmax,9,0.20651087505975738,0.9215171954594552,0.7812721606343984,6,37,17.01754385139793,38.4463950060308
0.837398,gbtree,multi:softmax,6,0.058484732604119925,0.9554382319096475,0.6161329277791082,4,13,10.215080436319113,5.329881841316819
0.837398,gbtree,multi:softmax,9,0.2940056359907612,0.746787831489928,0.9806556388735771,1,94,22.18124559149146,96.3541742414236
